"nsn_number","part_number","solicitation","unit_price","extended_price","nomenclature","qty","unit_issue","naics","supplier_restriction","del_days"
"3130011884705","26817","SPE4A024T0777","$3,037.57","$6,075.14","CAP,PILLOW BLOCK","2","EA","332991","Restricted","5"
"1660012187695","458-52293-517,458-52293-508","SPE4A024T0778","$11,674.40","$11,674.40","DUCT ASSEMBLY,AIR C","1","EA","331491","Restricted","5"
"3120014326209","EL-100-PC24","SPE4A024T0779","$9.21","$9.21","BEARING,SLEEVE","1","EA","332991","Restricted","5"
"1560016853875","4J10046-124C","SPE4A024T0780","$1,217.12","$2,434.24","SLAT,AIRCRAFT","2","EA","336413","Restricted","5"
"8010014670156","MS-424 TY II,5659961,44GN011,MS-424A TY2,BMS10-11 TY1CLAGRE","SPE4A024T0781","$380.29","$380.29","EPOXY PRIMER COATIN","1","KT","325510","Restricted","5"
"8010014670156","MS-424 TY II,5659961,44GN011,MS-424A TY2,BMS10-11 TY1CLAGRE","SPE4A024T0781","$380.29","$760.58","EPOXY PRIMER COATIN","2","KT","325510","Restricted","5"
"1680016018968","PE9532","SPE4A024T0782","$28.25","$28.25","ADAPTER","1","EA","336413","Restricted","5"
"5306009207258","756240-101,66841","SPE4A024T0783","$40.00","$8,000.00","BOLT,SHOULDER","200","EA","332722","Restricted","5"
"5306009207258","756240-101,66841","SPE4A024T0783","$40.00","$4,000.00","BOLT,SHOULDER","100","EA","332722","Restricted","5"
"4920015856735","3909AS1514-1","SPE4A024T0784","$0.12","$0.12","WINCH HANDLE ASSY,A","1","EA","332710","Restricted","5"
"2915011396937","2667154,10158881","SPE4A124T0781","$482.97","$965.94","LEVER ASSEMBLY,CAM","2","EA","336412","Restricted","162"
"1430005810591","29-35662-2","SPE4A124T0862","$100.00","$3,100.00","BAR-CONTACT","31","EA","336415","Unrestricted","433"
"1430009453191","NH990009-105,990009-105","SPE4A124T0863","$300.00","$21,300.00","BLEEDER VALVE SHOCK","71","EA","336415","Restricted","282"
"2915009391538","597243,572763","SPE4A124T0864","$373.34","$6,346.78","ROD,THROTTLE VALVE,","17","EA","336412","Restricted","412"
"5306010314420","90D30-1","SPE4A124T0865","$13.99","$3,007.85","BOLT,INTERNAL WRENC","215","EA","332722","Restricted","103"
"5340014286105","70500-81400-103","SPE4A124T0866","$160.00","$640.00","BRACKET,DOUBLE ANGL","4","EA","332510","Restricted","159"
"5820014682591","A9369P01","SPE4A124T0867","$832.09","$1,664.18","MONITOR,TELEVISION","2","EA","334220","Restricted","166"
"1560000501821","65307-08075-042","SPE4A124T0868","$717.00","$2,151.00","CONNECTOR ASSEMBLY,","3","EA","336413","Restricted","5"
"5895011594276","WJ-M9D,77C718001P001","SPE4A124T0869","$565.00","$565.00","MIXER STAGE,FREQUEN","1","EA","334511","Unrestricted","20"
"6150013369074","H16DW2811-303,H16DW2811","SPE4A124T0870","$2,639.89","$2,639.89","WIRING HARNESS,BRAN","1","EA","334419","Restricted","20"
"3110012166217","AS21428,MS21428-42,MB542DDFS464","SPE4A124T0871","$21.68","$563.68","BEARING,BALL,AIRFRAME","26","EA","332991","Restricted","154"
"3120014147119","585-6406619-8,211072462","SPE4A124T0872","$1,750.00","$1,750.00","BEARING, PLAIN, ROD E","1","EA","332991","Unrestricted","20"
"5975016036877","304-7383681-001,321-7383755-001,19-87-0330C,BW5-1A09194-501,BW5-1A09194 ITEM 1","SPE4A124T0873","$1,648.00","$47,792.00","JUNCTION BOX","29","EA","335932","Restricted","194"
"5810995638675","","SPE4A124T0874","0","$0.00","DECODER,AUDIO-VIDEO","43","EA","334290","COTS","20"
"5305016842054","BACN10KE3E8CD","SPE4A224T0027","$93.18","$745.44","SETSCREW UNIT","8","EA","332722","COTS","158"
"5305010274659","HT4020-4-6,CHT4020-4-6","SPE4A424T0238","$1.71","$675.45","SCREW,CLOSE TOLERAN","395","EA","332722","Restricted","168"
"5305009008276","FFS86,NAS1351-5-16P,6300798-5-16","SPE4A424T0239","$0.48","$21.12","SCREW,CAP,SOCKET HE","44","PG","332722","Unrestricted","99"
"1620009688327","174163","SPE4A524Q0202","$2,999.00","$17,994.00","HOUSING,SWIVEL,LOWE","6","EA","(n/a)","Restricted","200"
"3120011775787","HS5542-06009,HS610SP5000K375X0350M","SPE4A524T1015","$3.77","$524.03","BUSHING,SLEEVE","139","EA","332111","Restricted","169"
"5360010735572","3311865,3311731 ITEM 39","SPE4A524T3218","$399.00","$2,394.00","SPRING,VALVE","6","EA","332613","Restricted","169"
"6695016729859","EB-4781-3,D-4368-30","SPE4A524T3561","$8,156.56","$16,313.12","TRANSDUCER,MOTIONAL","2","EA","334513","Restricted","5"
"4030009745144","332C040-G1,332C040G01","SPE4A524T3578","$38.80","$7,566.00","ANCHOR,GUY","195","EA","332999","Unrestricted","162"
"6685015097253","B44190-1,B44190","SPE4A524T3588","$1,850.00","$1,850.00","GAGE,PRESSURE,DIAL","1","EA","334512","Restricted","20"
"6695006010486","CEC4-128-0006,4-128-0006,21C1530-077","SPE4A524T3614","$1,095.50","$1,095.50","TRANSDUCER,MOTIONAL","1","EA","334419","Restricted","134"
"5310008401223","25284,0126780-2,2922990-2,LHCFM2-2860-60-,K7031-06-6","SPE4A524T3620","$5.00","$265.00","NUT,SELF-LOCKING,CLIN","53","EA","332722","Restricted","162"
"6695011181456","70085-1010-323,700-85-1010-323,132D1731,725262,085-101-0323","SPE4A524T3629","$598.89","$1,796.67","TRANSDUCER,MOTIONAL","3","EA","334519","Restricted","162"
"6685013237628","5180-3621-09,749544PC119,325-7069250-005,325-7106830-032,325-8356993-024","SPE4A524T3631","$2,721.84","$10,887.36","TRANSMITTER,PRESSUR","4","EA","334513","Restricted","162"
"6680013660771","3863018-1,3863018","SPE4A524T3635","$893.97","$13,409.55","GAGE ROD-CAP,LIQUID","15","EA","334519","Restricted","162"
"3020012317123","367711-1,367711","SPE4A524T3947","$4,857.00","$43,713.00","GEAR,SPUR","9","EA","333613","Restricted","138"
"2840011691726","6025T37G03,6025T37G02,10158671","SPE4A524T3948","$1,054.60","$1,054.60","COVER,SUMP,FAN MODU","1","EA","336412","Restricted","20"
"1560004421678","205-031-244-5,205-031-244-005","SPE4A524T3949","$12,305.25","$12,305.25","FLOOR,AIRCRAFT","1","EA","336413","Restricted","5"
"1560016639088","453T7328-51B","SPE4A524T3950","$4,241.40","$4,241.40","PANEL,STRUCTURAL,AI","1","EA","336413","Restricted","20"
"4820016138151","M4404-01,M4404 ITEM 3","SPE4A524T3951","$167.93","$167.93","VALVE,BALL","1","EA","332911","Restricted","5"
"1680016176366","449-063-210-105","SPE4A524T3952","$188.70","$188.70","ADAPTER,EXHAUST","1","EA","336413","Restricted","20"
"1680016176366","449-063-210-105","SPE4A524T3952","$188.70","$377.40","ADAPTER,EXHAUST","2","EA","336413","Restricted","20"
"4730016948154","S9531-DW-MMC-010 7-8 INDEX #5,31-1007","SPE4A524T3953","$28.31","$28.31","STRAINER ELEMENT,SE","1","EA","326122","Restricted","20"
"5306003545389","PBF1263-5D36,VS3251-5-D-36,ST3M494-5D36,S11-1065-5D36","SPE4A524T3954","$89.95","$2,698.50","BOLT,SHOULDER","30","EA","332722","Restricted","96"
"5310004719115","FF-N-836,MS35650-3254,MS35650-3254B","SPE4A524T3955","$0.89","$636.35","NUT,PLAIN,HEXAGON","715","EA","332722","Unrestricted","120"
"1560004390101","65302-12560-042","SPE4A524T3956","$176.77","$707.08","COVER ASSEMBLY,ENGI","4","EA","336413","Restricted","190"
"5330003935166","2649314,5330PL1859977","SPE4A524T3957","$13.68","$10,260.00","SEAL RING,METAL","750","EA","332722","Restricted","168"
"5331004527216","105057621,100035186,1-00035-186,750310704","SPE4A524T3958","$12.72","$50.88","O-RING","4","EA","339991","Restricted","171"
"2915009629055","573149","SPE4A524T3959","$2,633.33","$76,366.57","CONE,THROTTLE VALVE","29","EA","336412","Restricted","684"
"1560010118800","160D323010-1","SPE4A524T3960","$420.00","$2,520.00","CRANK ASSEMBLY,CABL","6","EA","336413","Restricted","705"
"5305010546243","PBF1198-7-13,121754-7-13,VT1696-7-13,C9535-7-13","SPE4A524T3961","$9.64","$4,048.80","SCREW,CLOSE TOLERAN","420","EA","332722","Restricted","161"
"2915012187655","2665806","SPE4A524T3962","$235.28","$141,168.00","ROD AND PISTON,ACTU","600","EA","336412","Restricted","166"
"5310011198909","GN510AE6L,RM52LH4367-064","SPE4A524T3963","$21.90","$6,876.60","NUT,SELF-LOCKING,EX","314","EA","332722","Restricted","76"
"1560011396873","65213-08002-045","SPE4A524T3964","$826.00","$826.00","LINER ASSEMBLY","1","EA","336413","Restricted","169"
"1560011396872","65213-08002-043","SPE4A524T3965","$4,810.00","$9,620.00","LINER ASSEMBLY","2","EA","336413","Restricted","169"
"5305011683922","S11029,S110029","SPE4A524T3966","$77.09","$28,137.85","SCREW,CAP,SOCKET HEAD","365","EA","332722","Restricted","171"
"5331012052860","69494J111","SPE4A524T3967","$13.00","$1,924.00","O-RING","148","EA","339991","Restricted","220"
"1650012099989","713431","SPE4A524T3968","$237.21","$11,860.50","SHAFT ASSEMBLY,INPU","50","EA","336413","Restricted","189"
"5340012932673","740592-4,766389-2","SPE4A524T3969","$1,512.73","$30,254.60","CLAMP,LOOP","20","EA","332510","Restricted","167"
"5975016056359","T4G04103-107A","SPE4A524T3970","$475.00","$3,800.00","CONDUIT,METAL,FLEXI","8","EA","335931","Unrestricted","344"
"5305017085954","","SPE4A524T3971","0","$0.00","SCREW,MACHINE","2","EA","332722","Restricted","158"
"6150017145057","","SPE4A524T3972","0","$0.00","CABLE ASSEMBLY,SPEC","8","EA","335311","Restricted","158"
"6685014914734","14970400,581-6726673-5,581-6726673","SPE4A524T3973","$8,650.00","$147,050.00","TRANSMITTER,PRESSUR","17","EA","334512","Unrestricted","195"
"1420014658398","13264659","SPE4A524T3974","$9,395.75","$469,787.50","SUPPORT,STRUCTURAL","50","EA","336419","Restricted","130"
"5970004416821","96621","SPE4A524T3975","$62.90","$1,887.00","INSULATOR,BUSHING","30","EA","335999","Restricted","20"
"5998016967742","123SAV90274-35,123SAV90274","SPE4A524T3976","$575.00","$1,150.00","CIRCUIT CARD ASSEMB","2","EA","334412","Restricted","117"
"5935016189946","5M3168,5M3168-003,AC-408011","SPE4A524T3977","$69.70","$69.70","GUIDE KIT,ELECTRICA","1","EA","335931","Restricted","171"
"5330017145472","","SPE4A524T3978","0","$0.00","PACKING,PREFORMED","25","EA","339991","Restricted","158"
"6685016175790","STR-TU-32-20","SPE4A524T3979","$181.75","$363.50","TESTER,PRESSURE GAG","2","EA","334513","COTS","5"
"6685016175790","STR-TU-32-20","SPE4A524T3979","$181.75","$1,454.00","TESTER,PRESSURE GAG","8","EA","334513","COTS","5"
"6685016175790","STR-TU-32-20","SPE4A524T3979","$181.75","$908.75","TESTER,PRESSURE GAG","5","EA","334513","COTS","5"
"6150016609884","901-076-619-111","SPE4A524T3980","$3,513.41","$10,540.23","WIRING HARNESS,BRAN","3","EA","335311","Restricted","301"
"6145015364534","ST5M1298-24R2U0","SPE4A524T3981","$462.57","$925.14","CABLE,POWER,ELECTRI","2","FT","335929","Restricted","5"
"5905013567243","38859-1","SPE4A524T3982","$1,479.19","$11,833.52","RESISTOR,THERMAL","8","EA","334416","Restricted","5"
"5985013818728","583R947H53","SPE4A524T3983","$0.21","$0.21","ATTENUATOR,FIXED","1","EA","334220","Restricted","5"
"2590013242148","375 1804 077","SPE4A524T3984","$455.53","$49,197.24","PARTS KIT,LINEAR AC","108","KT","336992","Restricted","78"
"5331012199071","SOCN2666850-22,2666850-22,5331PL1038169","SPE4A524T3985","$2.98","$3,200.52","O-RING","1,074","EA","339991","Restricted","168"
"4920011244810","68D290005-2025","SPE4A524T3986","$1,589.30","$1,589.30","CLOSURE ASSEMBLY,TE","1","EA","336413","Unrestricted","245"
"4730012936212","A28-1N8-6-56,A28-1NS-6-56,A28-N8-6-56","SPE4A524T3987","$490.45","$980.90","COUPLING HALF,QUICK","2","EA","332996","Restricted","20"
"4920004913807","3543-61-1","SPE4A524T3988","$98.60","$197.20","PARTS KIT,CYLINDER","2","EA","336413","Restricted","20"
"5340016124680","449-075-260-103","SPE4A524T3989","$1,192.27","$2,384.54","BRACKET,MOUNTING","2","EA","332510","Restricted","20"
"4920016937645","22875-100","SPE4A524T3990","$1,085.28","$1,085.28","ACCUMULATOR,HYDRAUL","1","EA","334419","Restricted","20"
"5340013749856","3337140-4","SPE4A524T3991","$5,170.96","$5,170.96","COVER,ACCESS","1","EA","336411","Unrestricted","270"
"9905008551918","A800548,800548","SPE4A524T3992","$8.59","$128.85","PLATE,INSTRUCTION","15","EA","339950","Restricted","20"
"5905000054203","40-525-482-51,40-518-742-51E","SPE4A524T3993","$67.57","$540.56","RESISTOR,FIXED,FILM","8","EA","334416","Restricted","20"
"5306016997386","","SPE4A524T3994","$1,059.64","$4,238.56","BOLT,ASSEMBLED","4","EA","332722","Restricted","125"
"2835004929440","698194-1","SPE4A524T3995","$777.45","$10,884.30","DIFFUSER,COMPRESSOR","14","EA","333611","COTS","154"
"2995011926851","59201-963-1","SPE4A524T3996","$8,124.00","$8,124.00","BODY ASSEMBLY,ENGIN","1","EA","336412","Restricted","158"
"5310011261333","MS14164-08,10109444","SPE4A524T3997","$7.77","$26,775.42","NUT,SELF-LOCKING,EX","3,446","EA","332722","Unrestricted","104"
"1560012925472","L5340250-007","SPE4A524T3998","$1,802.55","$3,605.10","PLATE,STRUCTURAL,AI","2","EA","336413","Restricted","20"
"6685013145167","E3M1K3A100000","SPE4A524T3999","$250.00","$250.00","GAGE,PRESSURE,DIAL","1","EA","334512","Restricted","20"
"1660004560444","884913-1","SPE4A524T4000","$88.39","$88.39","STOP LINKAGE,VALVE","1","EA","336411","Restricted","5"
"5310013988711","1A6579","SPE4A524T4001","$173.70","$173.70","NUT ASSEMBLY,SELF-L","1","EA","332722","Restricted","20"
"4010017077303","","SPE4A524T4002","0","$0.00","LINK,CHAIN,END","4","EA","314994","COTS","5"
"4010016092034","17-3-2243-10,17-3-2243","SPE4A524T4003","$0.19","$0.57","ROPE,WIRE","3","EA","314994","Unrestricted","20"
"4010017077306","","SPE4A524T4004","0","$0.00","LINK,CHAIN,END","1","EA","314994","COTS","5"
"4920014530557","DA132A0268-1","SPE4A524T4005","$8,125.42","$8,125.42","FIXTURE,AIRCRAFT MA","1","EA","332710","Restricted","20"
"5995016729847","CTV06RQW25-8P","SPE4A623T18FN","$721.26","$721.26","CABLE ASSEMBLY,SPEC","1","EA","335931","Restricted","169"
"5995016772325","987-0021-162","SPE4A623T30JF","$270.40","$13,790.40","CABLE ASSEMBLY,SPEC","51","EA","335931","Restricted","164"
"6150015084865","00004A1774-1","SPE4A623T37MU","$4,998.00","$4,998.00","CABLE ASSEMBLY,SPEC","1","EA","334419","Restricted","5"
"1560016617998","3888397-1","SPE4A623T54M7","$14.15","$594.30","BRACKET,STRUCTURAL","42","EA","336413","Restricted","171"