"nsn_number","solicitation","part_number"
"8455-00-334-7967","SPE1C1-24-Q-0056","MIL-DTL-11589"
"8455-01-145-6373","SPE1C1-24-Q-0057","MIL-DTL-11589/443,MIL-S-3951,MIL-R-14655"
"8410-00-0SK-T523","SPE1C1-24-Q-0059",""
"8455-01-691-6479","SPE1C1-24-T-0379","MIL-DTL-14651A,B-11-8"
"6525-01-608-7678","SPE2DH-24-Q-0063","6625NCM127852,219411,9729557-05,9729557-90"
"6520-01-593-2238","SPE2DH-24-Q-0064","TRITON MILITARY SELF CONTAINED,6520NCM116128,22865,90-2025M/DV"
"6525-01-668-3508","SPE2DH-24-Q-0065","6525NCM173854,1461624,VIR10001901"
"6520-01-556-3027","SPE2DH-24-Q-0067","TRITON,6520NCM071526,MODEL 2025M"
"4110-01-629-9593","SPE2DH-24-Q-0069","4110NCM141289,1209953,HMC-MIL-1A"
"4110-01-629-9593","SPE2DH-24-Q-0069","4110NCM141289,1209953,HMC-MIL-1A"
"4110-01-629-9593","SPE2DH-24-Q-0069","4110NCM141289,1209953,HMC-MIL-1A"
"6630-01-245-5989","SPE2DH-24-T-0490","GTP-835"
"6640-01-677-1068","SPE2DH-24-T-0491","6640NCM184611,1536453,1189870"
"6530-01-548-0940","SPE2DH-24-T-0492","6530NCM060768,2295,FIRST RESPONDER BAG"
"6530-01-548-0940","SPE2DH-24-T-0492","6530NCM060768,2295,FIRST RESPONDER BAG"
"6640-01-642-2527","SPE2DH-24-T-0493","F60-WIDRG-065130-VPS"
"6530-01-276-7939","SPE2DH-24-T-0494","87-12-1-224 AH,50100"
"6135-01-652-9622","SPE2DH-24-T-0495","6135NCM162667,1399996,XBTAED001A"
"6630-01-188-5368","SPE2DH-24-T-0496","EP-10"
"6640-01-558-7788","SPE2DH-24-T-0497","10063"
"6630-01-388-4098","SPE2DH-24-T-0498","COMPARATOR P/A,WP104,WP102"
"6630-01-388-4098","SPE2DH-24-T-0498","COMPARATOR P/A,WP104,WP102"
"6630-01-388-4098","SPE2DH-24-T-0498","COMPARATOR P/A,WP104,WP102"
"6505-01-668-1186","SPE2DP-24-Q-0031","6508NCM173912,1489676,BAS SUNS SPF30M"
"6505-01-075-0679","SPE2DP-24-Q-0032","2F7114,NDC00338-0004-04"
"6505-01-505-3770","SPE2DP-24-Q-0033","03-0045,NDC00990-7923-36"
"6505-01-633-1037","SPE2DP-24-T-0447","6505NCM141558,1252194,CC065S"
"6505-01-692-3782","SPE2DP-24-T-0448","BRIDON 200MG,6515NCM206611,1585167,NDC00006-5423-12"
"6505-01-708-1449","SPE2DP-24-T-0449",""
"6505-01-708-1449","SPE2DP-24-T-0449",""
"6505-01-503-2390","SPE2DP-24-T-0450","FLUORETS,02-2822,NDC17478-0404-01"
"6505-01-503-2390","SPE2DP-24-T-0450","FLUORETS,02-2822,NDC17478-0404-01"
"6505-01-462-2502","SPE2DP-24-T-0451","NDC00338-0089-04,99-0461,2B1064X"
"6505-01-462-2502","SPE2DP-24-T-0451","NDC00338-0089-04,99-0461,2B1064X"
"6505-01-256-4972","SPE2DP-24-T-0452","024782,NDC63736-0024-03,UPC 3-63736-12002-3,NDC46122-0108-46"
"6505-01-256-4972","SPE2DP-24-T-0452","024782,NDC63736-0024-03,UPC 3-63736-12002-3,NDC46122-0108-46"
"6505-01-330-6269","SPE2DP-24-T-0453","95-1040,L8000,NDC00264-7800-00,NDC00990-7983-09"
"6505-01-330-6269","SPE2DP-24-T-0453","95-1040,L8000,NDC00264-7800-00,NDC00990-7983-09"
"6505-01-365-2363","SPE2DP-24-T-0454","NDC00555-9010-58"
"6505-01-543-6562","SPE2DP-24-T-0455","ALBUTEROL SULFATE HFA 90MCG,PROAIR HFA,06-0731,NDC00093-3174-31,NDC59310-0579-22"
"6505-01-549-3510","SPE2DP-24-T-0456","LUTERA,SRONYX,6505NCM071353,ORSYTIA,NDC00555-9045-58"
"6505-01-667-4146","SPE2DP-24-T-0457","6505NCM173846,1488978,10164326,NDC54288-0103-10"
"6505-01-529-6094","SPE2DP-24-T-0458","ACETASOL,05-0487,NDC51672-3007-01,NDC00472-0882-82"
"6505-01-530-3334","SPE2DP-24-T-0459","05-0874,NDC00378-2587-01,NDC00093-5061-01,NDC10702-0011-01"
"6509-01-485-6203","SPE2DP-24-T-0460","KWIK-STOP,6505NCM010181,01-0168,07-808-5137,005866"
"6505-01-535-6120","SPE2DP-24-T-0461","ZOLOFT,05-1914,NDC00049-4900-30,NDC76282-0213-30"
"6505-01-593-8135","SPE2DP-24-T-0462","6505NCM116178,OFIRMEV,23293,NDC43825-0102-01"
"6515-01-537-4161","SPE2DP-24-T-0463","6515NCM060055,06-0061,ZZ-0057"
"6505-01-531-9924","SPE2DP-24-T-0464","6505NCM040532,05-0963,IMITREX,NDC00173-0737-01"
"6515-01-153-5988","SPE2DS-24-Q-0043","NON27371A,4238"
"6515-01-153-5988","SPE2DS-24-Q-0043","NON27371A,4238"
"6515-01-524-5800","SPE2DS-24-T-1557","6515NCM041135,04-1339,TRM100830"
"6515-01-386-7123","SPE2DS-24-T-1558","SAM SPLINT,94-1-6-9 DE,F93L199,37155"
"6640-01-459-4239","SPE2DS-24-T-1559","A-A-50177 TYPEICLASS5,LP-46"
"6515-01-477-4292","SPE2DS-24-T-1560","6515NCM991262,00-0302,00-145"
"6515-01-608-7696","SPE2DS-24-T-1561","6515NCM162882,1411695,820-0105-00"
"6515-01-523-8459","SPE2DS-24-T-1562","04-1304,NT821731C,821731C,82-1731"
"6515-01-703-3158","SPE2DS-24-T-1563",""
"6550-01-697-6662","SPE2DS-24-T-1564",""
"6515-01-598-3359","SPE2DS-24-T-1565","6515NCM116281,23663,2259-3,4509022593"
"6532-01-469-7512","SPE2DS-24-T-1566","99-1142,20260"
"6515-01-494-2435","SPE2DS-24-T-1567","6515NCM010061,02-0058,DYND70837H,DYND70835H"
"6510-01-089-8207","SPE2DS-24-T-1568","8"
"6515-01-526-2788","SPE2DS-24-T-1569","6515NCM041309,04-1527,TPODOR,T-POD"
"6545-01-369-2830","SPE2DS-24-T-1570","F92I395,444002,5814-23BX"
"6515-01-364-1461","SPE2DS-24-T-1571","312-1201,3MR312-1201,CAS312-1201"
"6515-01-611-4620","SPE2DS-24-T-1572","6515NCM128248,229281,60-8005-USM"
"6515-01-530-0515","SPE2DS-24-T-1573","SA063MED,6515NCM050430,05-0297,79-94415,1206817"
"6515-01-225-9239","SPE2DS-24-T-1574","PF-339X,MINI-WRIGHT PEAK FLOW METER,PF-239X"
"6540-01-486-3725","SPE2DS-24-T-1575","STEREO FLY,01-0221,SO001,RA0SOFLY"
"6515-01-540-7585","SPE2DS-24-T-1576","6515NCM060379,06-0452,80-0068"
"6515-00-337-3900","SPE2DS-24-T-1577","GGF602,16-1110,GL650,114-107"
"6515-01-452-4435","SPE2DS-24-T-1578","98-0196,STIFNECK SELECT COLLAR,COLAR STIFNECK SELECT,98 00 10,980010"
"6550-01-537-9324","SPE2DS-24-T-1579","SP HCG COMBO,06-0108,B1077-23,01P49-30,B1077-3"
"6515-01-530-8140","SPE2DS-24-T-1580","6515NCM105651,20264,8000-0829-01"
"6515-01-684-5987","SPE2DS-24-T-1581","6515NCM194765,1560283,20-133"
"6515-00-458-8411","SPE2DS-24-T-1582","MILC36699,T60C,0360140,999021638"
"6515-00-458-8411","SPE2DS-24-T-1582","MILC36699,T60C,0360140,999021638"
"6515-01-673-7560","SPE2DS-24-T-1583","5620,6515NCM217270,1603066,957763"
"6515-01-673-7560","SPE2DS-24-T-1583","5620,6515NCM217270,1603066,957763"
"6515-01-673-7560","SPE2DS-24-T-1583","5620,6515NCM217270,1603066,957763"
"6515-01-673-7560","SPE2DS-24-T-1583","5620,6515NCM217270,1603066,957763"
"6550-01-633-7663","SPE2DS-24-T-1584","6640NCM141585,1270551,962"
"6550-01-633-7663","SPE2DS-24-T-1584","6640NCM141585,1270551,962"
"6515-01-618-7475","SPE2DS-24-T-1585","6515NCM139196,693103,JT400-EN,SAM-SJT102,GARROT SAM JUNCTIONAL TOURNIQUET"
"6515-01-618-7475","SPE2DS-24-T-1585","6515NCM139196,693103,JT400-EN,SAM-SJT102,GARROT SAM JUNCTIONAL TOURNIQUET"
"6515-01-629-7044","SPE2DS-24-T-1586","6515NCM141249,1208073,31-300"
"6515-01-629-7044","SPE2DS-24-T-1586","6515NCM141249,1208073,31-300"
"6515-01-518-3823","SPE2DS-24-T-1587","6230NCM040101,04-0245,QUAD-TAC-BK,QUAD-TAC,791311"
"6515-01-342-0032","SPE2DS-24-T-1588","91-6-3-20 LST,F91E336,AK-01500"
"6515-01-532-2085","SPE2DS-24-T-1589","LL-H42-8420,0700-5111"
"6515-01-541-0635","SPE2DS-24-T-1590","SPR-14GA-1,6515NCM060500,06-0559,ZZ-0056,TPAK"
"6515-01-538-9276","SPE2DS-24-T-1591","6515NCM060052,06-0058,ZZ-0063"
"6515-01-538-9276","SPE2DS-24-T-1591","6515NCM060052,06-0058,ZZ-0063"
"6515-01-538-9276","SPE2DS-24-T-1591","6515NCM060052,06-0058,ZZ-0063"
"6630-01-616-7427","SPE2DS-24-T-1592","R-2500,13-299-508B"
"6510-00-200-4000","SPE2DS-24-T-1593","441108,DDDB61,8072"
"6640-01-510-2492","SPE2DS-24-T-1594","QC STAR,6550NCM030990,03-1248,429001,429000"
"6640-01-083-9756","SPE2DS-24-T-1595","JERRICAN,2240-0050,1734T40,06069-30,B7562-5"
"6520-01-378-8857","SPE2DS-24-T-1596","93-7-16-101 MSP,F93G024,A744-1"
"6515-01-496-0918","SPE2DS-24-T-1597","1513N95,1503"
"6515-01-353-1066","SPE2DS-24-T-1598","F91K022,007763"
"6515-01-664-7946","SPE2DS-24-T-1599","G5A-80A-P-BER,6515NCM173489,1456578"
"6640-00-165-5851","SPE2DS-24-T-1600","4027,78101,517"
"6640-00-165-5851","SPE2DS-24-T-1600","4027,78101,517"
"6515-20-007-7087","SPE2DS-24-T-1601","124241"
"6515-20-007-7087","SPE2DS-24-T-1601","124241"
"6515-01-388-1351","SPE2DS-24-T-1602","94-0028P,80-0488,2156783,812-EB1,EPPEB1"
"6515-01-388-1351","SPE2DS-24-T-1602","94-0028P,80-0488,2156783,812-EB1,EPPEB1"
"6910-01-708-2080","SPE2DS-24-T-1603",""
"6910-01-708-2080","SPE2DS-24-T-1603",""
"6550-01-697-6628","SPE2DS-24-T-1604",""
"6550-01-697-6628","SPE2DS-24-T-1604",""
"6550-01-697-6628","SPE2DS-24-T-1604",""
"6550-01-697-6628","SPE2DS-24-T-1604",""
"6550-01-697-6628","SPE2DS-24-T-1604",""
"6515-01-694-2560","SPE2DS-24-T-1605","6515NCM216830,1589778,5620"
"6545-01-611-5293","SPE2DS-24-T-1606","6545NCM128396,248293,01278MC"
"6510-00-597-7469","SPE2DS-24-T-1607","A-A-51832,466871,3611,ASOCBD1018-012-000,999141060"
"6510-00-597-7469","SPE2DS-24-T-1607","A-A-51832,466871,3611,ASOCBD1018-012-000,999141060"
"6515-01-587-5717","SPE2DS-24-T-1608","6515NCM104683,BTM TACTICAL IV STARTER KIT,18336,1712-00360,TICS.06.10047"
"6515-01-587-5717","SPE2DS-24-T-1608","6515NCM104683,BTM TACTICAL IV STARTER KIT,18336,1712-00360,TICS.06.10047"
"6510-01-642-6212","SPE2DS-24-T-1609","6510NCM151717,1288975,10-0037"
"6515-01-641-3487","SPE2DS-24-T-1610","6515NCM151639,1281565,05006,62828,TICS.17.10280"
"6515-01-641-3487","SPE2DS-24-T-1610","6515NCM151639,1281565,05006,62828,TICS.17.10280"
"4110-01-589-1259","SPE3SE-24-Q-0131","GDE03GGKBB,GDE03GGHBB,GMR02BANBBB"
"7310-01-648-1724","SPE3SE-24-Q-0134","10HPCH150"
"7320-01-645-2413","SPE3SE-24-T-0205","8713S"
"5995-01-425-5152","SPE4A0-24-Q-0049","10121-7500-01"
"6150-01-659-4129","SPE4A0-24-T-0576","12604567"
"5310-01-588-0770","SPE4A0-24-T-0725","2411D010"
"5305-01-236-7517","SPE4A0-24-T-0726","85000059,400808"
"6680-01-458-0148","SPE4A0-24-T-0727","0600-00040-1340"
"5315-01-630-5288","SPE4A0-24-T-0728","13020208-1,13020208"
"5365-01-271-0314","SPE4A0-24-T-0729","12359148-3"
"5995-01-218-6049","SPE4A0-24-T-0730","3050012G1"
"6150-01-165-2089","SPE4A0-24-T-0731","H16DW407-202,H16DW407-200,H16DW407-201"
"5365-01-609-0085","SPE4A0-24-T-0732","NAS42DD6-20"
"6685-01-581-6875","SPE4A0-24-T-0733","6515NCM060424,1751,06138-000"
"6670-01-586-6238","SPE4A0-24-T-0734","6670NCM104663,17295,800KL"
"6670-01-586-6238","SPE4A0-24-T-0734","6670NCM104663,17295,800KL"
"5340-01-686-9302","SPE4A0-24-T-0735","407-030-018-107"
"4920-01-054-5657","SPE4A0-24-T-0736","2552398"
"2915-01-195-9632","SPE4A1-24-T-0674","4431-512"
"2915-00-797-0032","SPE4A1-24-T-0782","544861"
"6680-01-317-7958","SPE4A1-24-T-0783","50434,005-013-001,83-3176,2-7800-14"
"5365-01-228-1693","SPE4A1-24-T-0784","70219-02150-104"
"5365-01-161-8292","SPE4A1-24-T-0785","70750-22123-102"